"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations"
"723","ml_erer_pp_0.02_081_.mpx","erer","0.02","081",0.1,100,193,6
"724","ml_erer_pp_0.02_081_.mpx","erer","0.02","081",0.2,200,322,5
"725","ml_erer_pp_0.02_082_.mpx","erer","0.02","082",0.02,20,58,5
"726","ml_erer_pp_0.02_082_.mpx","erer","0.02","082",0.05,50,99,5
"727","ml_erer_pp_0.02_082_.mpx","erer","0.02","082",0.1,100,178,7
"728","ml_erer_pp_0.02_082_.mpx","erer","0.02","082",0.2,200,318,4
"729","ml_erer_pp_0.02_083_.mpx","erer","0.02","083",0.02,20,49,7
"730","ml_erer_pp_0.02_083_.mpx","erer","0.02","083",0.05,50,110,5
"731","ml_erer_pp_0.02_083_.mpx","erer","0.02","083",0.1,100,174,5
"732","ml_erer_pp_0.02_083_.mpx","erer","0.02","083",0.2,200,303,5
"733","ml_erer_pp_0.02_084_.mpx","erer","0.02","084",0.02,20,43,7
"734","ml_erer_pp_0.02_084_.mpx","erer","0.02","084",0.05,50,99,7
"735","ml_erer_pp_0.02_084_.mpx","erer","0.02","084",0.1,100,184,7
"736","ml_erer_pp_0.02_084_.mpx","erer","0.02","084",0.2,200,308,5
"737","ml_erer_pp_0.02_085_.mpx","erer","0.02","085",0.02,20,39,3
"738","ml_erer_pp_0.02_085_.mpx","erer","0.02","085",0.05,50,105,4
"739","ml_erer_pp_0.02_085_.mpx","erer","0.02","085",0.1,100,187,7
"740","ml_erer_pp_0.02_085_.mpx","erer","0.02","085",0.2,200,320,4
"741","ml_erer_pp_0.02_086_.mpx","erer","0.02","086",0.02,20,56,5
"742","ml_erer_pp_0.02_086_.mpx","erer","0.02","086",0.05,50,107,5
"743","ml_erer_pp_0.02_086_.mpx","erer","0.02","086",0.1,100,185,5
"744","ml_erer_pp_0.02_086_.mpx","erer","0.02","086",0.2,200,315,4
"745","ml_erer_pp_0.02_087_.mpx","erer","0.02","087",0.02,20,40,5
"746","ml_erer_pp_0.02_087_.mpx","erer","0.02","087",0.05,50,94,5
"747","ml_erer_pp_0.02_087_.mpx","erer","0.02","087",0.1,100,184,5
"748","ml_erer_pp_0.02_087_.mpx","erer","0.02","087",0.2,200,317,5
"749","ml_erer_pp_0.02_088_.mpx","erer","0.02","088",0.02,20,47,5
"750","ml_erer_pp_0.02_088_.mpx","erer","0.02","088",0.05,50,104,5
"751","ml_erer_pp_0.02_088_.mpx","erer","0.02","088",0.1,100,179,5
"752","ml_erer_pp_0.02_088_.mpx","erer","0.02","088",0.2,200,308,5
"753","ml_erer_pp_0.02_089_.mpx","erer","0.02","089",0.02,20,37,3
"754","ml_erer_pp_0.02_089_.mpx","erer","0.02","089",0.05,50,81,3
"755","ml_erer_pp_0.02_089_.mpx","erer","0.02","089",0.1,100,165,5
"756","ml_erer_pp_0.02_089_.mpx","erer","0.02","089",0.2,200,308,4
"757","ml_erer_pp_0.02_090_.mpx","erer","0.02","090",0.02,20,77,5
"758","ml_erer_pp_0.02_090_.mpx","erer","0.02","090",0.05,50,127,5
"759","ml_erer_pp_0.02_090_.mpx","erer","0.02","090",0.1,100,195,5
"760","ml_erer_pp_0.02_090_.mpx","erer","0.02","090",0.2,200,307,4
"761","ml_erer_pp_0.02_091_.mpx","erer","0.02","091",0.02,20,44,4
"762","ml_erer_pp_0.02_091_.mpx","erer","0.02","091",0.05,50,96,6
"763","ml_erer_pp_0.02_091_.mpx","erer","0.02","091",0.1,100,173,6
"764","ml_erer_pp_0.02_091_.mpx","erer","0.02","091",0.2,200,310,5
"765","ml_erer_pp_0.02_092_.mpx","erer","0.02","092",0.02,20,36,3
"766","ml_erer_pp_0.02_092_.mpx","erer","0.02","092",0.05,50,91,4
"767","ml_erer_pp_0.02_092_.mpx","erer","0.02","092",0.1,100,173,6
"768","ml_erer_pp_0.02_092_.mpx","erer","0.02","092",0.2,200,303,5
"769","ml_erer_pp_0.02_093_.mpx","erer","0.02","093",0.02,20,48,5
"770","ml_erer_pp_0.02_093_.mpx","erer","0.02","093",0.05,50,118,5
"771","ml_erer_pp_0.02_093_.mpx","erer","0.02","093",0.1,100,198,8
"772","ml_erer_pp_0.02_093_.mpx","erer","0.02","093",0.2,200,330,5
"773","ml_erer_pp_0.02_094_.mpx","erer","0.02","094",0.02,20,55,4
"774","ml_erer_pp_0.02_094_.mpx","erer","0.02","094",0.05,50,118,4
"775","ml_erer_pp_0.02_094_.mpx","erer","0.02","094",0.1,100,195,5
"776","ml_erer_pp_0.02_094_.mpx","erer","0.02","094",0.2,200,309,4
"777","ml_erer_pp_0.02_095_.mpx","erer","0.02","095",0.02,20,39,5
"778","ml_erer_pp_0.02_095_.mpx","erer","0.02","095",0.05,50,86,4
"779","ml_erer_pp_0.02_095_.mpx","erer","0.02","095",0.1,100,181,6
"780","ml_erer_pp_0.02_095_.mpx","erer","0.02","095",0.2,200,303,6
"781","ml_erer_pp_0.02_096_.mpx","erer","0.02","096",0.02,20,36,4
"782","ml_erer_pp_0.02_096_.mpx","erer","0.02","096",0.05,50,88,3
"783","ml_erer_pp_0.02_096_.mpx","erer","0.02","096",0.1,100,172,4
"784","ml_erer_pp_0.02_096_.mpx","erer","0.02","096",0.2,200,317,5
"785","ml_erer_pp_0.02_097_.mpx","erer","0.02","097",0.02,20,49,4
"786","ml_erer_pp_0.02_097_.mpx","erer","0.02","097",0.05,50,101,4
"787","ml_erer_pp_0.02_097_.mpx","erer","0.02","097",0.1,100,175,4
"788","ml_erer_pp_0.02_097_.mpx","erer","0.02","097",0.2,200,315,4
"789","ml_erer_pp_0.02_098_.mpx","erer","0.02","098",0.02,20,37,4
"790","ml_erer_pp_0.02_098_.mpx","erer","0.02","098",0.05,50,95,5
"791","ml_erer_pp_0.02_098_.mpx","erer","0.02","098",0.1,100,171,5
"792","ml_erer_pp_0.02_098_.mpx","erer","0.02","098",0.2,200,311,4
"793","ml_erer_pp_0.02_099_.mpx","erer","0.02","099",0.02,20,42,4
"794","ml_erer_pp_0.02_099_.mpx","erer","0.02","099",0.05,50,96,4
"795","ml_erer_pp_0.02_099_.mpx","erer","0.02","099",0.1,100,171,5
"796","ml_erer_pp_0.02_099_.mpx","erer","0.02","099",0.2,200,305,6
"797","ml_erer_pp_0.02_100_.mpx","erer","0.02","100",0.02,20,44,6
"798","ml_erer_pp_0.02_100_.mpx","erer","0.02","100",0.05,50,95,6
"799","ml_erer_pp_0.02_100_.mpx","erer","0.02","100",0.1,100,178,6
"800","ml_erer_pp_0.02_100_.mpx","erer","0.02","100",0.2,200,315,4
"801","ml_erer_pp_0.03_001_.mpx","erer","0.03","001",0.02,20,73,7
"802","ml_erer_pp_0.03_001_.mpx","erer","0.03","001",0.05,50,154,8
"803","ml_erer_pp_0.03_001_.mpx","erer","0.03","001",0.1,100,234,7
"804","ml_erer_pp_0.03_001_.mpx","erer","0.03","001",0.2,200,387,7
"805","ml_erer_pp_0.03_002_.mpx","erer","0.03","002",0.02,20,63,5
"806","ml_erer_pp_0.03_002_.mpx","erer","0.03","002",0.05,50,153,6
"807","ml_erer_pp_0.03_002_.mpx","erer","0.03","002",0.1,100,232,6
"808","ml_erer_pp_0.03_002_.mpx","erer","0.03","002",0.2,200,413,6
"809","ml_erer_pp_0.03_003_.mpx","erer","0.03","003",0.02,20,72,6
"810","ml_erer_pp_0.03_003_.mpx","erer","0.03","003",0.05,50,161,7
"811","ml_erer_pp_0.03_003_.mpx","erer","0.03","003",0.1,100,242,6
"812","ml_erer_pp_0.03_003_.mpx","erer","0.03","003",0.2,200,371,6
"813","ml_erer_pp_0.03_004_.mpx","erer","0.03","004",0.02,20,75,7
"814","ml_erer_pp_0.03_004_.mpx","erer","0.03","004",0.05,50,183,7
"815","ml_erer_pp_0.03_004_.mpx","erer","0.03","004",0.1,100,269,7
"816","ml_erer_pp_0.03_004_.mpx","erer","0.03","004",0.2,200,410,6
"817","ml_erer_pp_0.03_005_.mpx","erer","0.03","005",0.02,20,85,7
"818","ml_erer_pp_0.03_005_.mpx","erer","0.03","005",0.05,50,152,7
"819","ml_erer_pp_0.03_005_.mpx","erer","0.03","005",0.1,100,263,8
"820","ml_erer_pp_0.03_005_.mpx","erer","0.03","005",0.2,200,393,6
"821","ml_erer_pp_0.03_006_.mpx","erer","0.03","006",0.02,20,96,9
"822","ml_erer_pp_0.03_006_.mpx","erer","0.03","006",0.05,50,181,8
"823","ml_erer_pp_0.03_006_.mpx","erer","0.03","006",0.1,100,280,8
"824","ml_erer_pp_0.03_006_.mpx","erer","0.03","006",0.2,200,388,5
"825","ml_erer_pp_0.03_007_.mpx","erer","0.03","007",0.02,20,56,6
"826","ml_erer_pp_0.03_007_.mpx","erer","0.03","007",0.05,50,124,5
"827","ml_erer_pp_0.03_007_.mpx","erer","0.03","007",0.1,100,228,7
"828","ml_erer_pp_0.03_007_.mpx","erer","0.03","007",0.2,200,352,7
"829","ml_erer_pp_0.03_008_.mpx","erer","0.03","008",0.02,20,76,8
"830","ml_erer_pp_0.03_008_.mpx","erer","0.03","008",0.05,50,144,6
"831","ml_erer_pp_0.03_008_.mpx","erer","0.03","008",0.1,100,226,6
"832","ml_erer_pp_0.03_008_.mpx","erer","0.03","008",0.2,200,371,5
"833","ml_erer_pp_0.03_009_.mpx","erer","0.03","009",0.02,20,65,8
"834","ml_erer_pp_0.03_009_.mpx","erer","0.03","009",0.05,50,133,8
"835","ml_erer_pp_0.03_009_.mpx","erer","0.03","009",0.1,100,232,6
"836","ml_erer_pp_0.03_009_.mpx","erer","0.03","009",0.2,200,376,7
"837","ml_erer_pp_0.03_010_.mpx","erer","0.03","010",0.02,20,87,7
"838","ml_erer_pp_0.03_010_.mpx","erer","0.03","010",0.05,50,151,7
"839","ml_erer_pp_0.03_010_.mpx","erer","0.03","010",0.1,100,241,5
"840","ml_erer_pp_0.03_010_.mpx","erer","0.03","010",0.2,200,377,7
"841","ml_erer_pp_0.03_011_.mpx","erer","0.03","011",0.02,20,73,8
"842","ml_erer_pp_0.03_011_.mpx","erer","0.03","011",0.05,50,138,9
"843","ml_erer_pp_0.03_011_.mpx","erer","0.03","011",0.1,100,233,6
"844","ml_erer_pp_0.03_011_.mpx","erer","0.03","011",0.2,200,376,4
"845","ml_erer_pp_0.03_012_.mpx","erer","0.03","012",0.02,20,98,11
"846","ml_erer_pp_0.03_012_.mpx","erer","0.03","012",0.05,50,174,8
"847","ml_erer_pp_0.03_012_.mpx","erer","0.03","012",0.1,100,285,8
"848","ml_erer_pp_0.03_012_.mpx","erer","0.03","012",0.2,200,404,8
"849","ml_erer_pp_0.03_013_.mpx","erer","0.03","013",0.02,20,79,5
"850","ml_erer_pp_0.03_013_.mpx","erer","0.03","013",0.05,50,170,12
"851","ml_erer_pp_0.03_013_.mpx","erer","0.03","013",0.1,100,250,7
"852","ml_erer_pp_0.03_013_.mpx","erer","0.03","013",0.2,200,389,7
"853","ml_erer_pp_0.03_014_.mpx","erer","0.03","014",0.02,20,62,9
"854","ml_erer_pp_0.03_014_.mpx","erer","0.03","014",0.05,50,153,9
"855","ml_erer_pp_0.03_014_.mpx","erer","0.03","014",0.1,100,229,5
"856","ml_erer_pp_0.03_014_.mpx","erer","0.03","014",0.2,200,382,6
"857","ml_erer_pp_0.03_015_.mpx","erer","0.03","015",0.02,20,66,7
"858","ml_erer_pp_0.03_015_.mpx","erer","0.03","015",0.05,50,142,5
"859","ml_erer_pp_0.03_015_.mpx","erer","0.03","015",0.1,100,253,6
"860","ml_erer_pp_0.03_015_.mpx","erer","0.03","015",0.2,200,395,4
"861","ml_erer_pp_0.03_016_.mpx","erer","0.03","016",0.02,20,51,6
"862","ml_erer_pp_0.03_016_.mpx","erer","0.03","016",0.05,50,126,7
"863","ml_erer_pp_0.03_016_.mpx","erer","0.03","016",0.1,100,222,6
"864","ml_erer_pp_0.03_016_.mpx","erer","0.03","016",0.2,200,382,6
"865","ml_erer_pp_0.03_017_.mpx","erer","0.03","017",0.02,20,104,11
"866","ml_erer_pp_0.03_017_.mpx","erer","0.03","017",0.05,50,171,8
"867","ml_erer_pp_0.03_017_.mpx","erer","0.03","017",0.1,100,250,6
"868","ml_erer_pp_0.03_017_.mpx","erer","0.03","017",0.2,200,384,5
"869","ml_erer_pp_0.03_018_.mpx","erer","0.03","018",0.02,20,76,6
"870","ml_erer_pp_0.03_018_.mpx","erer","0.03","018",0.05,50,169,6
"871","ml_erer_pp_0.03_018_.mpx","erer","0.03","018",0.1,100,245,6
"872","ml_erer_pp_0.03_018_.mpx","erer","0.03","018",0.2,200,401,5
"873","ml_erer_pp_0.03_019_.mpx","erer","0.03","019",0.02,20,75,4
"874","ml_erer_pp_0.03_019_.mpx","erer","0.03","019",0.05,50,169,8
"875","ml_erer_pp_0.03_019_.mpx","erer","0.03","019",0.1,100,242,5
"876","ml_erer_pp_0.03_019_.mpx","erer","0.03","019",0.2,200,379,5
"877","ml_erer_pp_0.03_020_.mpx","erer","0.03","020",0.02,20,66,6
"878","ml_erer_pp_0.03_020_.mpx","erer","0.03","020",0.05,50,145,6
"879","ml_erer_pp_0.03_020_.mpx","erer","0.03","020",0.1,100,229,6
"880","ml_erer_pp_0.03_020_.mpx","erer","0.03","020",0.2,200,376,5
"881","ml_erer_pp_0.03_021_.mpx","erer","0.03","021",0.02,20,60,5
"882","ml_erer_pp_0.03_021_.mpx","erer","0.03","021",0.05,50,167,10
"883","ml_erer_pp_0.03_021_.mpx","erer","0.03","021",0.1,100,248,10
"884","ml_erer_pp_0.03_021_.mpx","erer","0.03","021",0.2,200,392,5
"885","ml_erer_pp_0.03_022_.mpx","erer","0.03","022",0.02,20,68,6
"886","ml_erer_pp_0.03_022_.mpx","erer","0.03","022",0.05,50,138,7
"887","ml_erer_pp_0.03_022_.mpx","erer","0.03","022",0.1,100,245,7
"888","ml_erer_pp_0.03_022_.mpx","erer","0.03","022",0.2,200,393,5
"889","ml_erer_pp_0.03_023_.mpx","erer","0.03","023",0.02,20,88,6
"890","ml_erer_pp_0.03_023_.mpx","erer","0.03","023",0.05,50,165,7
"891","ml_erer_pp_0.03_023_.mpx","erer","0.03","023",0.1,100,248,6
"892","ml_erer_pp_0.03_023_.mpx","erer","0.03","023",0.2,200,386,6
"893","ml_erer_pp_0.03_024_.mpx","erer","0.03","024",0.02,20,50,4
"894","ml_erer_pp_0.03_024_.mpx","erer","0.03","024",0.05,50,150,8
"895","ml_erer_pp_0.03_024_.mpx","erer","0.03","024",0.1,100,222,5
"896","ml_erer_pp_0.03_024_.mpx","erer","0.03","024",0.2,200,372,5
"897","ml_erer_pp_0.03_025_.mpx","erer","0.03","025",0.02,20,62,6
"898","ml_erer_pp_0.03_025_.mpx","erer","0.03","025",0.05,50,141,6
"899","ml_erer_pp_0.03_025_.mpx","erer","0.03","025",0.1,100,251,7
"900","ml_erer_pp_0.03_025_.mpx","erer","0.03","025",0.2,200,384,5
"901","ml_erer_pp_0.03_026_.mpx","erer","0.03","026",0.02,20,57,5
"902","ml_erer_pp_0.03_026_.mpx","erer","0.03","026",0.05,50,138,5
"903","ml_erer_pp_0.03_026_.mpx","erer","0.03","026",0.1,100,230,5
"904","ml_erer_pp_0.03_026_.mpx","erer","0.03","026",0.2,200,376,5
"905","ml_erer_pp_0.03_027_.mpx","erer","0.03","027",0.02,20,69,5
"906","ml_erer_pp_0.03_027_.mpx","erer","0.03","027",0.05,50,143,7
"907","ml_erer_pp_0.03_027_.mpx","erer","0.03","027",0.1,100,230,5
"908","ml_erer_pp_0.03_027_.mpx","erer","0.03","027",0.2,200,369,4
"909","ml_erer_pp_0.03_028_.mpx","erer","0.03","028",0.02,20,75,5
"910","ml_erer_pp_0.03_028_.mpx","erer","0.03","028",0.05,50,154,6
"911","ml_erer_pp_0.03_028_.mpx","erer","0.03","028",0.1,100,253,7
"912","ml_erer_pp_0.03_028_.mpx","erer","0.03","028",0.2,200,389,6
"913","ml_erer_pp_0.03_029_.mpx","erer","0.03","029",0.02,20,99,9
"914","ml_erer_pp_0.03_029_.mpx","erer","0.03","029",0.05,50,183,8
"915","ml_erer_pp_0.03_029_.mpx","erer","0.03","029",0.1,100,269,6
"916","ml_erer_pp_0.03_029_.mpx","erer","0.03","029",0.2,200,423,5
"917","ml_erer_pp_0.03_030_.mpx","erer","0.03","030",0.02,20,84,6
"918","ml_erer_pp_0.03_030_.mpx","erer","0.03","030",0.05,50,153,6
"919","ml_erer_pp_0.03_030_.mpx","erer","0.03","030",0.1,100,247,6
"920","ml_erer_pp_0.03_030_.mpx","erer","0.03","030",0.2,200,375,5
"921","ml_erer_pp_0.03_031_.mpx","erer","0.03","031",0.02,20,59,4
"922","ml_erer_pp_0.03_031_.mpx","erer","0.03","031",0.05,50,152,10
"923","ml_erer_pp_0.03_031_.mpx","erer","0.03","031",0.1,100,253,7
"924","ml_erer_pp_0.03_031_.mpx","erer","0.03","031",0.2,200,365,5
"925","ml_erer_pp_0.03_032_.mpx","erer","0.03","032",0.02,20,93,7
"926","ml_erer_pp_0.03_032_.mpx","erer","0.03","032",0.05,50,161,7
"927","ml_erer_pp_0.03_032_.mpx","erer","0.03","032",0.1,100,256,7
"928","ml_erer_pp_0.03_032_.mpx","erer","0.03","032",0.2,200,391,6
"929","ml_erer_pp_0.03_033_.mpx","erer","0.03","033",0.02,20,74,12
"930","ml_erer_pp_0.03_033_.mpx","erer","0.03","033",0.05,50,137,12
"931","ml_erer_pp_0.03_033_.mpx","erer","0.03","033",0.1,100,212,9
"932","ml_erer_pp_0.03_033_.mpx","erer","0.03","033",0.2,200,349,5
"933","ml_erer_pp_0.03_034_.mpx","erer","0.03","034",0.02,20,64,6
"934","ml_erer_pp_0.03_034_.mpx","erer","0.03","034",0.05,50,131,7
"935","ml_erer_pp_0.03_034_.mpx","erer","0.03","034",0.1,100,226,6
"936","ml_erer_pp_0.03_034_.mpx","erer","0.03","034",0.2,200,363,6
"937","ml_erer_pp_0.03_035_.mpx","erer","0.03","035",0.02,20,64,5
"938","ml_erer_pp_0.03_035_.mpx","erer","0.03","035",0.05,50,156,7
"939","ml_erer_pp_0.03_035_.mpx","erer","0.03","035",0.1,100,234,5
"940","ml_erer_pp_0.03_035_.mpx","erer","0.03","035",0.2,200,371,7
"941","ml_erer_pp_0.03_036_.mpx","erer","0.03","036",0.02,20,92,7
"942","ml_erer_pp_0.03_036_.mpx","erer","0.03","036",0.05,50,167,7
"943","ml_erer_pp_0.03_036_.mpx","erer","0.03","036",0.1,100,280,6
"944","ml_erer_pp_0.03_036_.mpx","erer","0.03","036",0.2,200,412,6
"945","ml_erer_pp_0.03_037_.mpx","erer","0.03","037",0.02,20,56,7
"946","ml_erer_pp_0.03_037_.mpx","erer","0.03","037",0.05,50,135,6
"947","ml_erer_pp_0.03_037_.mpx","erer","0.03","037",0.1,100,235,6
"948","ml_erer_pp_0.03_037_.mpx","erer","0.03","037",0.2,200,376,5
"949","ml_erer_pp_0.03_038_.mpx","erer","0.03","038",0.02,20,51,4
"950","ml_erer_pp_0.03_038_.mpx","erer","0.03","038",0.05,50,122,9
"951","ml_erer_pp_0.03_038_.mpx","erer","0.03","038",0.1,100,222,6
"952","ml_erer_pp_0.03_038_.mpx","erer","0.03","038",0.2,200,376,4
"953","ml_erer_pp_0.03_039_.mpx","erer","0.03","039",0.02,20,92,6
"954","ml_erer_pp_0.03_039_.mpx","erer","0.03","039",0.05,50,185,8
"955","ml_erer_pp_0.03_039_.mpx","erer","0.03","039",0.1,100,270,6
"956","ml_erer_pp_0.03_039_.mpx","erer","0.03","039",0.2,200,398,6
"957","ml_erer_pp_0.03_040_.mpx","erer","0.03","040",0.02,20,85,9
"958","ml_erer_pp_0.03_040_.mpx","erer","0.03","040",0.05,50,161,8
"959","ml_erer_pp_0.03_040_.mpx","erer","0.03","040",0.1,100,254,8
"960","ml_erer_pp_0.03_040_.mpx","erer","0.03","040",0.2,200,394,5
"961","ml_erer_pp_0.03_041_.mpx","erer","0.03","041",0.02,20,67,5
"962","ml_erer_pp_0.03_041_.mpx","erer","0.03","041",0.05,50,143,5
"963","ml_erer_pp_0.03_041_.mpx","erer","0.03","041",0.1,100,228,6
"964","ml_erer_pp_0.03_041_.mpx","erer","0.03","041",0.2,200,378,5
"965","ml_erer_pp_0.03_042_.mpx","erer","0.03","042",0.02,20,59,6
"966","ml_erer_pp_0.03_042_.mpx","erer","0.03","042",0.05,50,141,6
"967","ml_erer_pp_0.03_042_.mpx","erer","0.03","042",0.1,100,245,6
"968","ml_erer_pp_0.03_042_.mpx","erer","0.03","042",0.2,200,395,5
"969","ml_erer_pp_0.03_043_.mpx","erer","0.03","043",0.02,20,82,8
"970","ml_erer_pp_0.03_043_.mpx","erer","0.03","043",0.05,50,177,7
"971","ml_erer_pp_0.03_043_.mpx","erer","0.03","043",0.1,100,262,5
"972","ml_erer_pp_0.03_043_.mpx","erer","0.03","043",0.2,200,401,5
"973","ml_erer_pp_0.03_044_.mpx","erer","0.03","044",0.02,20,62,6
"974","ml_erer_pp_0.03_044_.mpx","erer","0.03","044",0.05,50,167,7
"975","ml_erer_pp_0.03_044_.mpx","erer","0.03","044",0.1,100,276,7
"976","ml_erer_pp_0.03_044_.mpx","erer","0.03","044",0.2,200,400,5
"977","ml_erer_pp_0.03_045_.mpx","erer","0.03","045",0.02,20,78,7
"978","ml_erer_pp_0.03_045_.mpx","erer","0.03","045",0.05,50,178,8
"979","ml_erer_pp_0.03_045_.mpx","erer","0.03","045",0.1,100,248,6
"980","ml_erer_pp_0.03_045_.mpx","erer","0.03","045",0.2,200,389,7
"981","ml_erer_pp_0.03_046_.mpx","erer","0.03","046",0.02,20,57,6
"982","ml_erer_pp_0.03_046_.mpx","erer","0.03","046",0.05,50,152,6
"983","ml_erer_pp_0.03_046_.mpx","erer","0.03","046",0.1,100,236,6
"984","ml_erer_pp_0.03_046_.mpx","erer","0.03","046",0.2,200,364,5
"985","ml_erer_pp_0.03_047_.mpx","erer","0.03","047",0.02,20,46,5
"986","ml_erer_pp_0.03_047_.mpx","erer","0.03","047",0.05,50,126,5
"987","ml_erer_pp_0.03_047_.mpx","erer","0.03","047",0.1,100,207,6
"988","ml_erer_pp_0.03_047_.mpx","erer","0.03","047",0.2,200,360,6
"989","ml_erer_pp_0.03_048_.mpx","erer","0.03","048",0.02,20,91,8
"990","ml_erer_pp_0.03_048_.mpx","erer","0.03","048",0.05,50,142,5
"991","ml_erer_pp_0.03_048_.mpx","erer","0.03","048",0.1,100,209,5
"992","ml_erer_pp_0.03_048_.mpx","erer","0.03","048",0.2,200,343,4
"993","ml_erer_pp_0.03_049_.mpx","erer","0.03","049",0.02,20,60,6
"994","ml_erer_pp_0.03_049_.mpx","erer","0.03","049",0.05,50,163,10
"995","ml_erer_pp_0.03_049_.mpx","erer","0.03","049",0.1,100,283,10
"996","ml_erer_pp_0.03_049_.mpx","erer","0.03","049",0.2,200,410,7
"997","ml_erer_pp_0.03_050_.mpx","erer","0.03","050",0.02,20,87,8
"998","ml_erer_pp_0.03_050_.mpx","erer","0.03","050",0.05,50,189,7
"999","ml_erer_pp_0.03_050_.mpx","erer","0.03","050",0.1,100,260,7
"1000","ml_erer_pp_0.03_050_.mpx","erer","0.03","050",0.2,200,394,5
"1001","ml_erer_pp_0.03_051_.mpx","erer","0.03","051",0.02,20,77,7
"1002","ml_erer_pp_0.03_051_.mpx","erer","0.03","051",0.05,50,150,6
"1003","ml_erer_pp_0.03_051_.mpx","erer","0.03","051",0.1,100,237,6
"1004","ml_erer_pp_0.03_051_.mpx","erer","0.03","051",0.2,200,367,6
"1005","ml_erer_pp_0.03_052_.mpx","erer","0.03","052",0.02,20,63,5
"1006","ml_erer_pp_0.03_052_.mpx","erer","0.03","052",0.05,50,139,5
"1007","ml_erer_pp_0.03_052_.mpx","erer","0.03","052",0.1,100,230,6
"1008","ml_erer_pp_0.03_052_.mpx","erer","0.03","052",0.2,200,366,5
"1009","ml_erer_pp_0.03_053_.mpx","erer","0.03","053",0.02,20,60,6
"1010","ml_erer_pp_0.03_053_.mpx","erer","0.03","053",0.05,50,140,7
"1011","ml_erer_pp_0.03_053_.mpx","erer","0.03","053",0.1,100,217,7
"1012","ml_erer_pp_0.03_053_.mpx","erer","0.03","053",0.2,200,369,6
"1013","ml_erer_pp_0.03_054_.mpx","erer","0.03","054",0.02,20,90,8
"1014","ml_erer_pp_0.03_054_.mpx","erer","0.03","054",0.05,50,146,6
"1015","ml_erer_pp_0.03_054_.mpx","erer","0.03","054",0.1,100,230,6
"1016","ml_erer_pp_0.03_054_.mpx","erer","0.03","054",0.2,200,394,5
"1017","ml_erer_pp_0.03_055_.mpx","erer","0.03","055",0.02,20,69,10
"1018","ml_erer_pp_0.03_055_.mpx","erer","0.03","055",0.05,50,165,7
"1019","ml_erer_pp_0.03_055_.mpx","erer","0.03","055",0.1,100,253,7
"1020","ml_erer_pp_0.03_055_.mpx","erer","0.03","055",0.2,200,377,6
"1021","ml_erer_pp_0.03_056_.mpx","erer","0.03","056",0.02,20,58,4
"1022","ml_erer_pp_0.03_056_.mpx","erer","0.03","056",0.05,50,133,5
"1023","ml_erer_pp_0.03_056_.mpx","erer","0.03","056",0.1,100,233,7
"1024","ml_erer_pp_0.03_056_.mpx","erer","0.03","056",0.2,200,369,5
"1025","ml_erer_pp_0.03_057_.mpx","erer","0.03","057",0.02,20,67,7
"1026","ml_erer_pp_0.03_057_.mpx","erer","0.03","057",0.05,50,137,7
"1027","ml_erer_pp_0.03_057_.mpx","erer","0.03","057",0.1,100,230,7
"1028","ml_erer_pp_0.03_057_.mpx","erer","0.03","057",0.2,200,369,4
"1029","ml_erer_pp_0.03_058_.mpx","erer","0.03","058",0.02,20,64,5
"1030","ml_erer_pp_0.03_058_.mpx","erer","0.03","058",0.05,50,142,5
"1031","ml_erer_pp_0.03_058_.mpx","erer","0.03","058",0.1,100,233,5
"1032","ml_erer_pp_0.03_058_.mpx","erer","0.03","058",0.2,200,372,5
"1033","ml_erer_pp_0.03_059_.mpx","erer","0.03","059",0.02,20,78,6
"1034","ml_erer_pp_0.03_059_.mpx","erer","0.03","059",0.05,50,149,10
"1035","ml_erer_pp_0.03_059_.mpx","erer","0.03","059",0.1,100,224,6
"1036","ml_erer_pp_0.03_059_.mpx","erer","0.03","059",0.2,200,354,4
"1037","ml_erer_pp_0.03_060_.mpx","erer","0.03","060",0.02,20,80,6
"1038","ml_erer_pp_0.03_060_.mpx","erer","0.03","060",0.05,50,173,7
"1039","ml_erer_pp_0.03_060_.mpx","erer","0.03","060",0.1,100,268,8
"1040","ml_erer_pp_0.03_060_.mpx","erer","0.03","060",0.2,200,387,7
"1041","ml_erer_pp_0.03_061_.mpx","erer","0.03","061",0.02,20,75,11
"1042","ml_erer_pp_0.03_061_.mpx","erer","0.03","061",0.05,50,156,9
"1043","ml_erer_pp_0.03_061_.mpx","erer","0.03","061",0.1,100,273,7
"1044","ml_erer_pp_0.03_061_.mpx","erer","0.03","061",0.2,200,391,4
"1045","ml_erer_pp_0.03_062_.mpx","erer","0.03","062",0.02,20,80,8
"1046","ml_erer_pp_0.03_062_.mpx","erer","0.03","062",0.05,50,152,8
"1047","ml_erer_pp_0.03_062_.mpx","erer","0.03","062",0.1,100,257,8
"1048","ml_erer_pp_0.03_062_.mpx","erer","0.03","062",0.2,200,391,9
"1049","ml_erer_pp_0.03_063_.mpx","erer","0.03","063",0.02,20,65,6
"1050","ml_erer_pp_0.03_063_.mpx","erer","0.03","063",0.05,50,142,5
"1051","ml_erer_pp_0.03_063_.mpx","erer","0.03","063",0.1,100,244,5
"1052","ml_erer_pp_0.03_063_.mpx","erer","0.03","063",0.2,200,370,5
"1053","ml_erer_pp_0.03_064_.mpx","erer","0.03","064",0.02,20,60,6
